,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,categoryId
0,46.2104,6.14859,Manu Il Gelato Italiano,46.21065694687646,6.148718338264208,Ice Cream Shop,4bf58dd8d48988d1c9941735
1,46.2104,6.14859,Hotel Beau-Rivage,46.20895703547927,6.149961258711696,Hotel,4bf58dd8d48988d1fa931735
2,46.2104,6.14859,Hôtel Le Richemond,46.208896400541505,6.1485333118574585,Hotel,4bf58dd8d48988d1fa931735
3,46.2104,6.14859,Grand Hotel Kempinski,46.210309197433226,6.150545683178177,Hotel,4bf58dd8d48988d1fa931735
4,46.2104,6.14859,Lòu One,46.209773224730995,6.150830442117782,Chinese Restaurant,4bf58dd8d48988d145941735
5,46.2104,6.14859,Gelato Mania,46.21139527078715,6.149322255453051,Ice Cream Shop,4bf58dd8d48988d1c9941735
6,46.2104,6.14859,Cottage Café,46.20858791129013,6.148606814305504,Café,4bf58dd8d48988d16d941735
7,46.2104,6.14859,Bistrot du Boeuf Rouge,46.21003230288919,6.1482647438103815,French Restaurant,4bf58dd8d48988d10c941735
8,46.2104,6.14859,Parfums De Beyrouth,46.20996413911813,6.145777269183165,Falafel Restaurant,4bf58dd8d48988d10b941735
9,46.2104,6.14859,FloorTWO Restaurant,46.21029877132843,6.151223551674659,French Restaurant,4bf58dd8d48988d10c941735
10,46.2104,6.14859,Hôtel d'Angleterre,46.20966149305358,6.150528917649943,Hotel,4bf58dd8d48988d1fa931735
11,46.2104,6.14859,La Vouivre,46.21110779134273,6.148875975207397,Tea Room,4bf58dd8d48988d1dc931735
12,46.2104,6.14859,Royal India,46.2107817069243,6.148829733209367,Indian Restaurant,4bf58dd8d48988d10f941735
13,46.2104,6.14859,Leopard Room Bar,46.20963353987899,6.150528451902813,Cocktail Bar,4bf58dd8d48988d11e941735
14,46.2104,6.14859,Le Chat Botté - Beau Rivage Palace - Genève,46.20907668066964,6.150067048834104,French Restaurant,4bf58dd8d48988d10c941735
15,46.2104,6.14859,THF Paquis - The Hamburger Foundation,46.21143946668453,6.1510056486522044,Burger Joint,4bf58dd8d48988d16c941735
16,46.2104,6.14859,Windows Restaurant,46.209644444012,6.150541220395861,French Restaurant,4bf58dd8d48988d10c941735
17,46.2104,6.14859,Espresso club,46.211337,6.149108,Pizza Place,4bf58dd8d48988d1ca941735
18,46.2104,6.14859,Place des Alpes,46.209258745463686,6.146167362639012,Plaza,4bf58dd8d48988d164941735
19,46.2104,6.14859,Rotonde Du Mont-Blanc,46.209090540186445,6.150238040268812,Plaza,4bf58dd8d48988d164941735
20,46.2104,6.14859,Café Art's,46.21067489625041,6.148711367683821,Café,4bf58dd8d48988d16d941735
21,46.2104,6.14859,Tony & Guy,46.208494,6.147905,Health & Beauty Service,54541900498ea6ccd0202697
22,46.2104,6.14859,"The Ritz-Carlton, Hôtel de la Paix Geneva",46.20787780447383,6.148420344998158,Hotel,4bf58dd8d48988d1fa931735
23,46.2104,6.14859,Monument Brunswick,46.20846026527225,6.148958802223205,Monument / Landmark,4bf58dd8d48988d12d941735
24,46.2104,6.14859,Olé-Olé,46.21117017271094,6.145456417000021,Tapas Restaurant,4bf58dd8d48988d1db931735
25,46.2104,6.14859,El Faro,46.21063410400921,6.1451001813545,Spanish Restaurant,4bf58dd8d48988d150941735
26,46.2104,6.14859,Glow,46.21148391470871,6.152493543134398,Hotel Bar,4bf58dd8d48988d1d5941735
27,46.2104,6.14859,Square du Mont Blanc,46.20789598159131,6.147580146789551,Plaza,4bf58dd8d48988d164941735
28,46.2104,6.14859,Cho Lon,46.21211266020792,6.145433787721511,Vietnamese Restaurant,4bf58dd8d48988d14a941735
29,46.2104,6.14859,La Terrasse,46.211621084468206,6.1531558099290935,Bar,4bf58dd8d48988d116941735
30,46.2104,6.14859,Nagomi,46.212207414721334,6.145314941295285,Japanese Restaurant,4bf58dd8d48988d111941735
31,46.2104,6.14859,Sushi Boky,46.21144613607979,6.1444740932129465,Thai Restaurant,4bf58dd8d48988d149941735
32,46.2104,6.14859,Muller's Factory,46.20729269960658,6.148441672605646,Dessert Shop,4bf58dd8d48988d1d0941735
33,46.2104,6.14859,Ladurée,46.2070208767193,6.147327825795082,Dessert Shop,4bf58dd8d48988d1d0941735
34,46.2104,6.14859,ibis Genève Centre Lac,46.21051155,6.1463048,Hotel,4bf58dd8d48988d1fa931735
35,46.2104,6.14859,Buvette des Bains des Pâquis,46.210416,6.153866,Swiss Restaurant,4bf58dd8d48988d158941735
36,46.2104,6.14859,Qafé Guidoline,46.21142294645319,6.149389633307252,Bar,4bf58dd8d48988d116941735
37,46.2104,6.14859,Let's Go Fitness,46.210336150507516,6.149752337226906,Gym,4bf58dd8d48988d176941735
38,46.2104,6.14859,Izumi,46.20699185540605,6.14691714664489,Japanese Restaurant,4bf58dd8d48988d111941735
39,46.2104,6.14859,Four Seasons Hotel des Bergues Geneva,46.206732023463424,6.146766828798961,Hotel,4bf58dd8d48988d1fa931735
40,46.2104,6.14859,Bains des Pâquis,46.21032384518972,6.154114007949829,Beach,4bf58dd8d48988d1e2941735
41,46.2104,6.14859,Geneve Tourisme,46.20843047212783,6.145303446666025,Tourist Information Center,4f4530164b9074f6e4fb00ff
42,46.2104,6.14859,Hotel Bristol Geneva,46.20743025941643,6.146984998089008,Hotel,4bf58dd8d48988d1fa931735
43,46.2104,6.14859,Läderach Chocolatier,46.20956731406435,6.143010615836982,Chocolate Shop,52f2ab2ebcbc57f1066b8b31
44,46.2104,6.14859,Boréal Coffee Shop (Mont Blanc),46.208923121039284,6.14401629115469,Coffee Shop,4bf58dd8d48988d1e0931735
45,46.2104,6.14859,Le Scandale,46.21196137329773,6.1447746415567845,Bar,4bf58dd8d48988d116941735
46,46.2104,6.14859,Mosaïque,46.21333177179671,6.146109085082611,African Restaurant,4bf58dd8d48988d1c8941735
47,46.2104,6.14859,Le Bar des Bergues,46.206790398552144,6.146748541418345,Bar,4bf58dd8d48988d116941735
48,46.2104,6.14859,Spa Mont Blanc Geneva,46.20686865305973,6.146804510695946,Spa,4bf58dd8d48988d1ed941735
49,46.2104,6.14859,Little India,46.21411239565217,6.147379624403069,Indian Restaurant,4bf58dd8d48988d10f941735
50,46.2104,6.14859,Il Lago,46.20681043097238,6.146596219847019,Italian Restaurant,4bf58dd8d48988d110941735
51,46.2104,6.14859,Hotel President Wilson,46.21409178434722,6.151609670614562,Hotel,4bf58dd8d48988d1fa931735
52,46.2104,6.14859,Holy Cow!,46.210440551362474,6.144134472699466,Burger Joint,4bf58dd8d48988d16c941735
53,46.2104,6.14859,Le Casanova,46.20730563046431,6.148183382889768,French Restaurant,4bf58dd8d48988d10c941735
54,46.2104,6.14859,Chez ma cousine,46.207604018116655,6.144075692126804,French Restaurant,4bf58dd8d48988d10c941735
55,46.2104,6.14859,Le Bistrot de Charlotte,46.20680129596149,6.145931635558999,French Restaurant,4bf58dd8d48988d10c941735
56,46.2104,6.14859,Île Rousseau,46.20599148137087,6.147741079330444,Park,4bf58dd8d48988d163941735
57,46.2104,6.14859,el catrin,46.21443990939614,6.147630809321987,Taco Place,4bf58dd8d48988d151941735
58,46.2104,6.14859,Quai Wilson,46.212948405830566,6.152371813815033,Scenic Lookout,4bf58dd8d48988d165941735
59,46.2104,6.14859,Five Guys,46.209074,6.143865,Burger Joint,4bf58dd8d48988d16c941735
60,46.2104,6.14859,Le Phare,46.20730802398327,6.143869763118258,Bar,4bf58dd8d48988d116941735
61,46.2104,6.14859,Warwick Geneva,46.21091,6.14444,Hotel,4bf58dd8d48988d1fa931735
62,46.2104,6.14859,Bayview by Michel Roth,46.2141556364914,6.151862903384497,French Restaurant,4bf58dd8d48988d10c941735
63,46.2104,6.14859,Restaurant Miyako,46.208204245566186,6.144225640102436,Japanese Restaurant,4bf58dd8d48988d111941735
64,46.2104,6.14859,Gare de Genève Cornavin,46.21035225171376,6.14240043948498,Train Station,4bf58dd8d48988d129951735
65,46.2104,6.14859,Coffee And Friends,46.20992304258146,6.142228882445775,Coffee Shop,4bf58dd8d48988d1e0931735
66,46.2104,6.14859,Caffè Ritazza,46.21107723343863,6.142179970432564,Café,4bf58dd8d48988d16d941735
67,46.2104,6.14859,Upper Crust,46.21076855966927,6.142367943104609,Bakery,4bf58dd8d48988d16a941735
